1918464	659399	126979	46667
1343536	586530	130729	36140
3564016	819579	168580	64519
15330928	6804826	1282382	409978
6550864	2238168	459871	149633
1110432	410480	77720	32872
1068464	503605	103328	23685
3877884	1955973	367725	102219
7108504	3883461	745769	209334
3383804	1663816	341068	82943
1129968	451214	81660	26833
10192400	4431450	845146	283322
1116096	325341	67191	24531
2359888	779821	166276	53744
1954992	610409	139701	47313
7793696	2728554	566159	206972
1179680	325512	84507	24637
3962080	1286353	328719	102475
1279584	350300	70221	23478
4562576	1617015	322613	112309
7519664	2531621	520271	177043
1831584	568058	123026	39713
1581376	446392	92117	30646
1877504	611559	116674	46658
14790368	5248853	1080555	354651
1101680	431691	71235	27618
1976944	614694	128045	41542
2768896	960703	202370	77656
9980368	4528191	740969	235027
1399984	532197	96242	34000
11472000	3642438	747657	291390
3840416	1088107	224868	81792
4181040	1215806	262470	100260
10437648	3367534	792460	268191
16919552	5392463	1110655	433532
1521472	502835	104654	38172
7841728	3487220	701330	210867
1279616	429390	83025	25019
1577104	538173	103318	40172
2146144	684363	133075	57489
2128848	716691	141884	48568
1937120	577513	121215	32534
1782848	628917	116444	46386
4299632	1516308	332045	123440
5194240	1848270	402109	131208
1474064	636617	121211	46181
1161856	380713	91735	26157
6127488	2675248	491261	159490
8250160	3102432	650782	231604
1265632	469762	90126	35780
1646848	528758	116217	39582
1946784	770580	155765	60728
1201696	430081	83617	29556
1052352	351654	66044	28048
1323216	480630	96903	36278
2349312	778655	156873	65305
9031716	3229497	668907	239259
1612672	696688	137023	41903
2006672	646572	129405	41249
2331152	927272	181640	60711
1356224	519758	97412	39584
2107952	779927	176265	57844
2841280	964992	189737	73871
3006704	1068859	229990	81131
2656992	678742	148680	54522
6573328	2451776	513994	173829
1093776	389619	77415	23142
1099152	391781	78921	24916
2244864	792161	159516	59178
1098608	284149	69211	27581
1775136	736714	125473	41994
1177472	281425	57085	19572
1092912	330847	62620	34433
1336240	481121	116102	33090
4054640	1176029	241437	102122
4548240	1372054	311027	114670
1286032	376392	72980	30744
4707472	1405816	301687	122152
2307504	670250	150291	51814
1619040	479419	109530	46587
1183024	352834	73651	27348
1387344	409235	86402	32638
2347968	665776	155675	53693
1801568	591967	138789	45343
6308784	1851685	388168	150549
2904656	1010080	216175	77689
29740512	12788703	2492777	843550
1064768	330691	65406	28365
1607616	530544	100817	38420
6492928	2544621	516882	175015
5709536	1879425	397262	141212
8417584	2689018	524955	215809
68096912	21256834	4358771	1666797
25928080	8108863	1756470	587918
18578828	4913436	1072697	339214
2457216	812827	151847	54206
19516504	11557987	835355	448479
1987200	475915	96193	34495
5940793	3303543	635013	154252
11428608	4477053	854498	276912
87498032	29848157	6050154	2255714
19086816	6370210	1236734	457726
1053248	301667	67671	19400
1864848	480447	69880	34426
6140024	4394561	300713	95122
2013484	1228760	165175	57979
3988256	1518496	284125	93544
4204004	1743240	288168	103198
4322672	1714576	341187	111944
1622096	884149	155028	44543
1759136	494572	118033	31681
1070832	621734	101701	29736
1596224	796092	148298	42415
5675392	2139342	404245	139931
3187072	665008	158495	62309
2056816	285181	64413	21768
5156720	2350966	471684	148828
1449956	271955	62722	21495
1192332	186288	41898	18755
1351184	352557	67465	26500
1598648	514980	103986	40144
1188460	502213	89137	33505
13976352	5993457	1349746	420271
41446880	14417336	2844935	975270
2620592	809308	157905	53105
1474608	456865	88772	30865
2265936	574001	113439	45178
1998000	601490	116904	39486
1581408	480408	97693	30618
1404880	365335	75254	21729
1086432	254340	55470	20656
17735920	7659515	1457663	470313
1831712	389303	83555	40391
2016896	286901	62485	18276
1166784	454449	74024	21364
7246944	2358488	475293	190489
5650048	1412136	283690	103650
2059692	969339	172931	51677
1055744	528817	93120	21815
1152032	389813	78596	24721
3481376	1446190	311356	85354
1064464	306708	53987	27175
2323168	958082	170047	68224
1812528	619147	129674	47245
1297060	472641	95336	38757
1373148	568538	96293	30393
1463412	408348	79396	27964
2283288	651105	126145	59588
1775268	543912	107005	40350
1196656	476178	87084	31411
6966208	1396024	295092	114808
8792448	2015476	397206	165056
1918176	408874	66953	25822
2152192	645915	118898	42648
2562256	295036	56397	20729
4057376	491306	105606	49728
1537800	593698	126708	39188
6655372	2099281	464746	168522
118449016	39210703	7662048	2547070
1166432	282457	60826	19937
2481504	921164	194530	71043
2096960	1442473	125820	48332
2902704	1350840	249476	84598
15008032	5212975	878723	330641
25342104	9562394	1985224	614499
25059448	9469557	1723575	546483
2777424	895076	173886	65695
2533772	965143	201226	62680
1682144	627697	119653	43582
1558180	670454	150302	42917
2566528	938030	178991	56952
26782240	9699170	1939022	716892
4879328	1350627	260400	111440
6642704	2714062	451427	151844
1352704	437023	97211	27039
2471904	866926	182393	63256
5187040	1704356	341544	129638
28417792	7868395	1674094	585603
3481504	1611131	333771	98366
16169128	4004380	903910	356754
118360724	37611754	7677711	2834243
1759912	784485	168024	52016
13305664	6431259	1229764	396898
14433456	5254775	1034882	341607
40268400	13364764	2593678	912771
27226232	10152756	2189708	684972
28424048	10069030	2074545	656469
1321616	228123	42679	13132
3396736	1101006	219677	63138
39040032	13640300	2786699	885029
51012656	13104327	2659954	927128
54480208	12746322	2728125	975766
26985200	8858568	1872449	634054
17275024	2227442	499187	229042
14618864	1769709	405717	167920
17275024	2227450	508441	222961
32845856	6954104	1556324	575215
35101776	11070233	2302076	785554
36476592	11772357	2517488	832619
11363616	1296175	305634	138898
17585872	4164310	918866	347659
18914848	4417737	960787	365144
11148208	3908821	754713	228482
11569824	3906863	715841	237236
10897120	3670771	631270	209675
9519488	3381083	690438	202910
