4362384	2815842	128838	36074
2089168	987439	71073	16306
1106240	602154	32672	6807
20289680	16791238	816038	179646
9335184	7857606	274774	86567
2382672	1361288	80899	16361
2133744	1053458	60655	19278
1784784	972127	51903	36212
2212480	969803	71091	25577
1359808	565519	41622	13771
1789392	1080137	76802	17194
1135904	665420	36639	14365
1161744	574870	49623	14257
1403808	672372	47726	10045
3195856	1729955	97848	29859
1832128	963227	85213	20697
1785344	948569	70875	11430
1995424	1039344	92095	30029
4177168	2288537	135350	41380
1399040	744780	74245	16591
5757696	2260602	116311	45679
2074176	1273716	65089	21425
1473328	734024	42416	9061
1471008	751095	51273	8754
1064704	515182	57246	12890
6312464	3654195	287340	53781
7028528	4085173	491937	85076
7622144	1438180	98824	37528
1577888	872429	43706	11334
1109872	604836	32857	11284
1066992	583011	26079	13085
3388944	1806764	96028	24425
1099168	602849	26457	8095
1167904	610850	38663	13673
1056784	592775	66523	10201
1595360	835704	46734	12298
1160240	596168	31529	12050
1394912	832929	43225	8564
2698008	1003615	77932	16390
1145952	671021	35237	7160
1084064	484521	32116	6516
2111040	1026968	72151	15985
4977168	572810	31700	14039
2132776	2009474	2772	3385
3439680	2016242	138105	31991
4458158	1561740	153896	77839
5707344	3015436	182822	80472
1172992	641678	39264	8396
2380960	1352165	78290	22236
2554752	1463708	115162	26973
1173232	610458	32886	7107
1453728	697734	42896	13432
2699344	1003720	79527	23122
1789456	901522	54020	12846
1365104	735633	65998	11222
6232480	5606156	25851	9391
4174577	4159408	6089	1116
1454496	806504	30950	6585
1078208	639102	44164	9098
1138048	545928	46616	12094
1186784	596302	39889	8806
1102704	566492	31340	8935
2558784	1259584	128715	16967
3422864	2000227	108728	22665
8034704	3287801	246919	60771
1347472	687095	37741	10539
5575472	2872253	189760	49171
2012848	1152847	50953	16174
59360240	34049526	1964593	585871
13193440	6378352	395965	109551
1743728	985874	52319	15700
1695808	874734	52366	20789
2457003	915845	26193	9266
2724144	1385863	93078	18080
1294928	677581	38569	9388
3426304	1820627	109213	27142
1150704	409785	23533	5877
13207184	12324709	98335	27774
13251344	12375912	91467	37054
1327104	718049	52364	10250
3182800	2158665	119025	35241
3783760	2574490	249452	74716
1428656	749834	48110	11602
1294344	735086	30374	13301
1220829	1217436	396	104
1122858	1122681	2072	98
1219287	1214038	401	122
1241273	1241236	974	163
1065305	1064989	950	102
1116970	1115996	348	96
1247961	1246361	366	108
1231460	1229248	392	102
1419095	1410145	590	153
1098605	1095190	344	94
1513888	1136955	3481	1808
3723536	1483394	86173	29031
1748560	725124	37770	17967
7891904	7097052	26534	13382
12815888	6318949	504850	108276
1745424	929220	52121	12652
31848928	16457138	1206884	324249
1887952	879601	46260	10401
1980960	970387	59973	17723
2429472	1220719	69246	16970
2144704	1068226	61794	12674
2065680	1033637	93484	11486
1133840	606180	35864	8133
1258704	749888	43831	11760
12596096	6868339	383874	192179
1395024	663693	93955	10595
1455424	647371	79764	43985
1934972	1027256	98076	15046
2432928	1416016	100682	22346
1299792	710555	43388	12891
1970544	1093547	91726	24785
6752480	3316072	229349	86042
4767120	2599675	150056	46458
2623968	1303672	117207	32468
2286288	1099869	117522	21173
1180912	578042	34570	14971
1654944	892345	69678	22414
4783568	2999678	159898	36689
2057120	1175181	82168	27613
1651072	841692	57723	10772
21963328	12203930	735568	183684
6811344	3922422	176322	50936
5482768	3401943	358809	48363
34786464	13620912	800553	276928
1249840	657861	30617	7692
1104352	564811	29684	6296
51857728	14917195	850746	305942
1716592	947576	68475	9756
1619024	874289	39317	6740
2971968	1424827	84433	24943
22192128	11120376	723990	259501
3041104	1704918	83499	23438
8225884	3749016	341839	74443
1908928	1362255	96363	26032
1077184	782333	93881	8898
1086480	790960	35504	7048
1082256	792391	50215	12185
1085792	790302	91967	21661
1107792	650404	85441	10254
3927824	1983977	113912	26382
2187804	949738	53152	14365
1656064	321216	18255	8852
1145344	590147	40369	10293
117110032	67522776	3828557	1013792
3030608	790474	78065	19250
4957136	988208	73868	22818
4945392	979541	59499	20184
4957168	989863	65166	18569
1946608	1064517	61127	16609
1102416	541312	38478	6705
1327488	689209	40865	8577
1398272	598045	55679	11567
13524972	7112957	327189	94501
2749488	1317876	81587	23427
4647200	2321926	180516	43618
4716880	2351145	144843	39232
1111472	378555	16489	5054
3326032	1893389	149703	37218
7877136	3957106	244944	58462
2284416	1131012	62887	20475
1918464	981751	65622	14378
1343536	852051	47701	8850
3564016	1282581	78930	23512
15330928	8941246	563697	120899
6550864	3264259	229522	50303
1110432	601118	31068	12812
1068464	704145	36920	9086
3877884	2967989	153422	26704
7108504	5709423	413479	59047
3383804	2611726	138517	24134
1129968	672221	40939	9481
10192400	6150990	358973	106337
1116096	501761	37638	8048
2359888	1175831	70584	19377
1954992	951235	53185	16312
7793696	4093397	308972	79849
1179680	532613	44362	7812
3962080	1952872	148826	37856
1279584	594955	33644	9972
4562576	2482002	155560	36279
7519664	3825050	275977	61680
1831584	910487	77073	26191
1581376	752785	63393	15719
1877504	940260	52853	14395
14790368	7633606	503987	156514
1101680	626051	30504	9595
1976944	969718	55803	21303
2768896	1422164	112997	31691
9980368	6407006	177880	47276
1399984	762747	44698	9380
11472000	5672675	370266	128151
3840416	1722603	135324	56538
4181040	1917715	175380	34627
10437648	5240794	312320	88373
16919552	8386845	647272	160946
1521472	769492	45519	10295
7841728	4915307	297274	105850
1279616	655831	40170	13101
1577104	808707	58246	11057
2146144	1048814	72726	50691
2128848	1102380	57668	18894
